source	key	candidate	revision	digest	census	licence_screen	revision_screen	fern_screen	disposition	evidence
github-publisher-trees	oneof-array-variant-annotated-ref-item	mongodb/openapi:openapi/v2/openapi-2023-02-01.yaml	1e4aeea7d2d63f749bcae619cf836fbe52c62447	23c257ba79ea2f78b3e4a0890010b77951e9be3d7def73bf632e1c35d71ab9d4	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:455
github-publisher-trees	oneof-array-variant-annotated-ref-item	mongodb/openapi:openapi/v2/openapi-2023-10-01.json	1e4aeea7d2d63f749bcae619cf836fbe52c62447	023fe341bfe96973eb15328b4374cbcb9d37e1dec7a0c565da616a0c4201ae22	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:456
github-publisher-trees	oneof-array-variant-annotated-ref-item	mongodb/openapi:openapi/v2/openapi-2023-10-01.yaml	1e4aeea7d2d63f749bcae619cf836fbe52c62447	166da6a3a730bf35b8e9a42af9ba0e2f48a37e844bcf96bd133d83467848d786	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:457
github-publisher-trees	oneof-array-variant-annotated-ref-item	mongodb/openapi:openapi/v2/openapi-2023-11-15.json	1e4aeea7d2d63f749bcae619cf836fbe52c62447	45ede742c18d3f604c06db24c46e643dd33b95b163bd8be1aa6057275ffda56b	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:458
github-publisher-trees	oneof-array-variant-annotated-ref-item	mongodb/openapi:openapi/v2/openapi-2023-11-15.yaml	1e4aeea7d2d63f749bcae619cf836fbe52c62447	bfa862c60ec238adec2712997980492a696253b7fdfbd9b1b45c4bf52accd66e	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:459
github-publisher-trees	oneof-array-variant-annotated-ref-item	mongodb/openapi:openapi/v2/openapi-2024-05-30.json	1e4aeea7d2d63f749bcae619cf836fbe52c62447	06ca657932d06df3236509b159820ddf7eb5ce1a1d5dd43136c152fd5352c043	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:460
github-publisher-trees	oneof-array-variant-annotated-ref-item	mongodb/openapi:openapi/v2/openapi-2024-05-30.yaml	1e4aeea7d2d63f749bcae619cf836fbe52c62447	ea52cadcd8149a4a2888791bd8195ac3d9a3db7b2af1a0142ad5c5d22a1939e2	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:461
github-publisher-trees	oneof-array-variant-annotated-ref-item	mongodb/openapi:openapi/v2/openapi-2024-08-05.json	1e4aeea7d2d63f749bcae619cf836fbe52c62447	a7a259d1a957cc41caa17b4f18e63ea8f59718b76c1ca156fd5590a4f8098ba7	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:462
github-publisher-trees	oneof-array-variant-annotated-ref-item	mongodb/openapi:openapi/v2/openapi-2024-08-05.yaml	1e4aeea7d2d63f749bcae619cf836fbe52c62447	ea47322a306908dd9910eabf4f03dec0a320f9528f5c30381eccbba3b01ad8b8	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:463
github-publisher-trees	oneof-array-variant-annotated-ref-item	mongodb/openapi:openapi/v2/openapi-2024-10-23.json	1e4aeea7d2d63f749bcae619cf836fbe52c62447	d30db61cbc6c9c80a5de3c7463d27aab62e2c3ee75ab512e4193db3cf0007b10	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:464
github-publisher-trees	oneof-array-variant-annotated-ref-item	mongodb/openapi:openapi/v2/openapi-2024-10-23.yaml	1e4aeea7d2d63f749bcae619cf836fbe52c62447	02b94b7b46b1a1b0613115d229ecb7419dc1d4a60128ad06e5eed32c5a80f6e1	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:465
github-publisher-trees	oneof-array-variant-annotated-ref-item	mongodb/openapi:openapi/v2/openapi-2024-11-13.json	1e4aeea7d2d63f749bcae619cf836fbe52c62447	accf1941a01e8ac66826c5c218ccf60fb78a2abc61113f1de96b70fdd9964063	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:466
github-publisher-trees	oneof-array-variant-annotated-ref-item	mongodb/openapi:openapi/v2/openapi-2024-11-13.yaml	1e4aeea7d2d63f749bcae619cf836fbe52c62447	e0a30b8ddae7be79e99005377792b1311bea7608cf588fafa96cca91a1bd7a02	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:467
github-publisher-trees	oneof-array-variant-annotated-ref-item	mongodb/openapi:openapi/v2/openapi-2025-02-19.json	1e4aeea7d2d63f749bcae619cf836fbe52c62447	fb3239cdfa5c50957f2430dfa7a56bf91ae8f75f2f277673a3f8603d2a12c4e5	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:468
github-publisher-trees	oneof-array-variant-annotated-ref-item	mongodb/openapi:openapi/v2/openapi-2025-02-19.yaml	1e4aeea7d2d63f749bcae619cf836fbe52c62447	42390a1a36799c10c86e74a031ef746e53c11a72daf2150e91f984ba76e92df3	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:469
github-publisher-trees	oneof-array-variant-annotated-ref-item	mongodb/openapi:openapi/v2/openapi-2025-03-12.json	1e4aeea7d2d63f749bcae619cf836fbe52c62447	1b8a13b8575628fc1cd58e7b72cfd5c18d34d07f0489c2a9469b4bd9faa7ceb4	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:470
github-publisher-trees	oneof-array-variant-annotated-ref-item	mongodb/openapi:openapi/v2/openapi-2025-03-12.yaml	1e4aeea7d2d63f749bcae619cf836fbe52c62447	28fdedfc57a13d9046469e0b77799e6a31de2f81186f19733fb78e0b12638a35	parse-failure: /home/whoop/ai-orchestrator/runs/crozier-fern-parity-2026-09-23/scratch/1866738-1/cache/documents/28fdedfc57a13d9046469e0b77799e6a31de2f81186f19733fb78e0b12638a35.yaml:46407: expected a `key: value` mapping entry, got '? /api/atlas/v2/groups/{groupId}/aiModelApiClouds/{cloud}/geographies/{geography}/modelGroupNames/{modelGroupName}/rateLimits:reset'	not-run: parse-failure	not-run: parse-failure	not-run: parse-failure	outstanding	documents.jsonl:471
github-publisher-trees	oneof-array-variant-annotated-ref-item	mongodb/openapi:openapi/v2/openapi-preview.json	1e4aeea7d2d63f749bcae619cf836fbe52c62447	50774f94e26f00aa35bcd6d2c8397e77710923ea48544482d7b123a0219d48e0	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:472
github-publisher-trees	oneof-array-variant-annotated-ref-item	mongodb/openapi:openapi/v2/openapi-preview.yaml	1e4aeea7d2d63f749bcae619cf836fbe52c62447	b8b21843801fd826e6ef1c80911339e3d10c77ee2ce4bc9157260f2581723556	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:473
github-publisher-trees	oneof-array-variant-annotated-ref-item	mongodb/openapi:openapi/v2/private/openapi-private-preview-adaptive-settings.json	1e4aeea7d2d63f749bcae619cf836fbe52c62447	abf3ef6131a57a9cef27faceba16f9dab0a9d5b3ef4d254642984ff4a397080c	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:474
github-publisher-trees	oneof-array-variant-annotated-ref-item	mongodb/openapi:openapi/v2/private/openapi-private-preview-adaptive-settings.yaml	1e4aeea7d2d63f749bcae619cf836fbe52c62447	cbd405d033549b997d65eaf0cdff95663a50364fb065ca7f4434e8176d219660	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:475
github-publisher-trees	oneof-array-variant-annotated-ref-item	mongodb/openapi:openapi/v2/private/openapi-private-preview-aws-transit-gateway.json	1e4aeea7d2d63f749bcae619cf836fbe52c62447	164f01c7c1b526c61141eed9b41454edd957d096be68b95b186af52331979db3	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:476
github-publisher-trees	oneof-array-variant-annotated-ref-item	mongodb/openapi:openapi/v2/private/openapi-private-preview-aws-transit-gateway.yaml	1e4aeea7d2d63f749bcae619cf836fbe52c62447	ef3ac53312518a832798e9a809a963ac147f0112397a005c072ee522a10bf39a	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:477
github-publisher-trees	oneof-array-variant-annotated-ref-item	mongodb/openapi:openapi/v2/private/openapi-private-preview-collection-restore-jobs.json	1e4aeea7d2d63f749bcae619cf836fbe52c62447	fbf66ed15e9ed8b2bf8e95e6bce483bf4cf02946e746222e6d1903915796c5c5	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:478
github-publisher-trees	oneof-array-variant-annotated-ref-item	mongodb/openapi:openapi/v2/private/openapi-private-preview-collection-restore-jobs.yaml	1e4aeea7d2d63f749bcae619cf836fbe52c62447	8563a37058989e4cc12e2320616395830e1c3b739c95bd64073c714670c9cb2f	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:479
github-publisher-trees	oneof-array-variant-annotated-ref-item	mongodb/openapi:openapi/v2/private/openapi-private-preview-invoicereporting.json	1e4aeea7d2d63f749bcae619cf836fbe52c62447	079837a99f3a83c72a9db16754568616cacdcf791fc5e128c503676bc9cd8e7b	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:480
github-publisher-trees	oneof-array-variant-annotated-ref-item	mongodb/openapi:openapi/v2/private/openapi-private-preview-invoicereporting.yaml	1e4aeea7d2d63f749bcae619cf836fbe52c62447	ab14d66545d1d7913982c0322e3f826fbcf268b27e5c8eac74ad8b02ced7d037	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:481
github-publisher-trees	oneof-array-variant-annotated-ref-item	mongodb/openapi:openapi/v2/private/openapi-private-preview-lifecycle-management.json	1e4aeea7d2d63f749bcae619cf836fbe52c62447	d1c36d908996fe21985ec41785e8680c7aa6b43e16b4e34134e54ff2734a5b8d	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:482
github-publisher-trees	oneof-array-variant-annotated-ref-item	mongodb/openapi:openapi/v2/private/openapi-private-preview-lifecycle-management.yaml	1e4aeea7d2d63f749bcae619cf836fbe52c62447	66823222c1a38ebf96e4107d4d2e5b753746e8c7a7b9dd9e6682ceb5cfcc2d3e	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:483
github-publisher-trees	oneof-array-variant-annotated-ref-item	mongodb/openapi:openapi/v2/private/openapi-private-preview-metric-integrations.json	1e4aeea7d2d63f749bcae619cf836fbe52c62447	d81d8fd4be7f74a3d85af02903dd788902fd80257fbda5866cc55aabb37a95c1	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:484
github-publisher-trees	oneof-array-variant-annotated-ref-item	mongodb/openapi:openapi/v2/private/openapi-private-preview-metric-integrations.yaml	1e4aeea7d2d63f749bcae619cf836fbe52c62447	2d72973bf9aed72a293114a15d66114c0431dcb99c783ccee43b2356986912a6	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:485
github-publisher-trees	oneof-array-variant-annotated-ref-item	mongodb/openapi:openapi/v2/private/openapi-private-preview-organization-maintenance.json	1e4aeea7d2d63f749bcae619cf836fbe52c62447	54f33d223a35b2736bf411cab4c1dd7ce5490b8009c120853f12d71259332832	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:486
github-publisher-trees	oneof-array-variant-annotated-ref-item	mongodb/openapi:openapi/v2/private/openapi-private-preview-organization-maintenance.yaml	1e4aeea7d2d63f749bcae619cf836fbe52c62447	f0c2a0fdd063b3cd9e729331d6800804fee14178ad1a9c22ba65ce6843046af6	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:487
github-publisher-trees	oneof-array-variant-annotated-ref-item	mongodb/openapi:openapi/v2/private/openapi-private-preview-overload-protection-simulation.json	1e4aeea7d2d63f749bcae619cf836fbe52c62447	a9dcd56c703173f4eede850cabdbe0b6cbc3bc8d2a5db557b7b88b7991868a28	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:488
github-publisher-trees	oneof-array-variant-annotated-ref-item	mongodb/openapi:openapi/v2/private/openapi-private-preview-overload-protection-simulation.yaml	1e4aeea7d2d63f749bcae619cf836fbe52c62447	0240c20724c1194e0abd07611323b94e9bd9fad3d5c4c0ede2652ffa2c3b532a	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:489
github-publisher-trees	oneof-array-variant-annotated-ref-item	mongodb/openapi:openapi/v2/private/openapi-private-preview-query-insights-gen-ai-features.json	1e4aeea7d2d63f749bcae619cf836fbe52c62447	6290130160478deca886de416723d0cc4da988b5c960477ae47d865d852799ba	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:490
github-publisher-trees	oneof-array-variant-annotated-ref-item	mongodb/openapi:openapi/v2/private/openapi-private-preview-query-insights-gen-ai-features.yaml	1e4aeea7d2d63f749bcae619cf836fbe52c62447	9829e653d16c4b68c38db6239842b7c659f7ec90a25ade4e25f268b76cfd0b4f	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:491
github-publisher-trees	oneof-array-variant-annotated-ref-item	mongodb/openapi:openapi/v2/private/openapi-private-preview-rate-limit.json	1e4aeea7d2d63f749bcae619cf836fbe52c62447	16d4b673e10b331f20bd4d49ac9e2853021c8531629f9c70a75445c177e5b08d	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:492
github-publisher-trees	oneof-array-variant-annotated-ref-item	mongodb/openapi:openapi/v2/private/openapi-private-preview-rate-limit.yaml	1e4aeea7d2d63f749bcae619cf836fbe52c62447	b42b7fab5a51c7d58105630726c0ee332043a9b1f5c8f466dc99f35f96ffc511	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:493
github-publisher-trees	oneof-array-variant-annotated-ref-item	mongodb/openapi:openapi/v2/private/openapi-private-preview-regional-failover.json	1e4aeea7d2d63f749bcae619cf836fbe52c62447	529e61f1d360b6a98dec85ac817a4e269023f771808dff1376df8fe8714fedc6	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:494
github-publisher-trees	oneof-array-variant-annotated-ref-item	mongodb/openapi:openapi/v2/private/openapi-private-preview-regional-failover.yaml	1e4aeea7d2d63f749bcae619cf836fbe52c62447	decf0a1a1436aae3a14ae476b0dfebcf1d3d7a7eb29df4592761c4741003aa7d	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:495
github-publisher-trees	oneof-array-variant-annotated-ref-item	mongodb/openapi:openapi/v2/private/openapi-private-preview-sandbox-resource.json	1e4aeea7d2d63f749bcae619cf836fbe52c62447	7c695b9f4c5ba7f75a28051aafa45bdbed13079c84260d8884f526b80082142b	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:496
github-publisher-trees	oneof-array-variant-annotated-ref-item	mongodb/openapi:openapi/v2/private/openapi-private-preview-sandbox-resource.yaml	1e4aeea7d2d63f749bcae619cf836fbe52c62447	f9c8a8159d67e3e7236531e8dc19c2e3ddcbc50cddfd0c90f31a1bd776165bfb	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:497
github-publisher-trees	oneof-array-variant-annotated-ref-item	mongodb/openapi:openapi/v2/private/openapi-private-preview-snapshot-namespaces.json	1e4aeea7d2d63f749bcae619cf836fbe52c62447	5677777b56e387cca7bfd22c73a47d481402e005e1f95293f3ae8e896a6086e4	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:498
github-publisher-trees	oneof-array-variant-annotated-ref-item	mongodb/openapi:openapi/v2/private/openapi-private-preview-snapshot-namespaces.yaml	1e4aeea7d2d63f749bcae619cf836fbe52c62447	6dceba82b5270e90cdd9049a4c4f0403aaf345417e146836441b780da78d2f19	parse-failure: /home/whoop/ai-orchestrator/runs/crozier-fern-parity-2026-09-23/scratch/1866738-1/cache/documents/6dceba82b5270e90cdd9049a4c4f0403aaf345417e146836441b780da78d2f19.yaml:773: expected a `key: value` mapping entry, got '? /api/atlas/v2/groups/{groupId}/clusters/{clusterName}/backup/snapshots/{snapshotId}/databases/{databaseName}/collections/{collectionName}'	not-run: parse-failure	not-run: parse-failure	not-run: parse-failure	outstanding	documents.jsonl:499
github-publisher-trees	oneof-array-variant-annotated-ref-item	mongodb/openapi:openapi/v2/private/openapi-private-preview-sql-interface.json	1e4aeea7d2d63f749bcae619cf836fbe52c62447	c723437dd71391ad5afe75ef998a7276bc7f3286cc9b0a52361c6e9b98f9a76c	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:500
github-publisher-trees	oneof-array-variant-annotated-ref-item	mongodb/openapi:openapi/v2/private/openapi-private-preview-sql-interface.yaml	1e4aeea7d2d63f749bcae619cf836fbe52c62447	3f5f1e1e1622a145a38f172707c515a78c73a41485b7ac6695c548251d1007cd	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:501
github-publisher-trees	oneof-array-variant-annotated-ref-item	mongodb/openapi:openapi/v2/private/openapi-private-preview-standby-links.json	1e4aeea7d2d63f749bcae619cf836fbe52c62447	0f0a8d335bc28b5f546124f65a55d41b05b40e7977b38f4f763b07a21177502a	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:502
github-publisher-trees	oneof-array-variant-annotated-ref-item	mongodb/openapi:openapi/v2/private/openapi-private-preview-standby-links.yaml	1e4aeea7d2d63f749bcae619cf836fbe52c62447	ea1d42a2ba7ce3e5358fb3df3e1737328934803d343ac9e1c0e5eb34ac1b65af	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:503
github-publisher-trees	oneof-array-variant-annotated-ref-item	mongodb/openapi:openapi/v2/private/openapi-private-preview-stream-connection.json	1e4aeea7d2d63f749bcae619cf836fbe52c62447	8d2752a5d2ca005024e9e2310adb34196238bc72800c2599adc5620417d24a7f	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:504
github-publisher-trees	oneof-array-variant-annotated-ref-item	mongodb/openapi:openapi/v2/private/openapi-private-preview-stream-connection.yaml	1e4aeea7d2d63f749bcae619cf836fbe52c62447	fa3c8c05efc6cdc8fe5855c819c8a76b528e4c3593432c37c7fc66b406526c78	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:505
github-publisher-trees	oneof-array-variant-annotated-ref-item	mongodb/openapi:openapi/v2/private/versions.json	1e4aeea7d2d63f749bcae619cf836fbe52c62447	f86946c5816297c6ab5e060e216d6f7acaaf5c50164b9db986bc9d21be96a7ca	excluded-non-openapi-3: not OpenAPI 3	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:506
github-publisher-trees	oneof-array-variant-annotated-ref-item	mongodb/openapi:openapi/v2/versions.json	1e4aeea7d2d63f749bcae619cf836fbe52c62447	3b368e3bc3659fb412c34c60c78c6b0a055a7d2d95fb70df503c69dbc2900868	excluded-non-openapi-3: not OpenAPI 3	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:507
github-publisher-trees	oneof-array-variant-annotated-ref-item	mongodb/openapi:outputs/v2-dev.json	1e4aeea7d2d63f749bcae619cf836fbe52c62447	dbb54b24980e40e8459ebbc52476f80886367e4ccbbdde3113d036d83e6a3726	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:508
github-publisher-trees	oneof-array-variant-annotated-ref-item	twilio/twilio-oai:spec/json/twilio_accounts_v1.json	5aa7f31977ce5812f7b7bc1f46a38555ebaa2888	7f489a631e1b46a163a255e56ad02c6cdc68f607de0cb4bf5e0c8916ee700387	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:261
github-publisher-trees	oneof-array-variant-annotated-ref-item	twilio/twilio-oai:spec/json/twilio_api_v2010.json	5aa7f31977ce5812f7b7bc1f46a38555ebaa2888	170b3ccd0f891416840083d72f1795b1499b14a18d4873fd2b39f47ef84642d6	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:262
github-publisher-trees	oneof-array-variant-annotated-ref-item	twilio/twilio-oai:spec/json/twilio_bulkexports_v1.json	5aa7f31977ce5812f7b7bc1f46a38555ebaa2888	ca156026dbf7e8af5e0f36f886818271b521ef147d1506e89cb0c13fd6fcdab3	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:263
github-publisher-trees	oneof-array-variant-annotated-ref-item	twilio/twilio-oai:spec/json/twilio_chat_v1.json	5aa7f31977ce5812f7b7bc1f46a38555ebaa2888	fff965e890d6ad519841f985666e80ae68dfede85503982c14571244716fb3c9	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:264
github-publisher-trees	oneof-array-variant-annotated-ref-item	twilio/twilio-oai:spec/json/twilio_chat_v2.json	5aa7f31977ce5812f7b7bc1f46a38555ebaa2888	ae8020ff991f603dcb305ca268d02eddb687a888394784926c5817ed8ad9114b	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:265
github-publisher-trees	oneof-array-variant-annotated-ref-item	twilio/twilio-oai:spec/json/twilio_chat_v3.json	5aa7f31977ce5812f7b7bc1f46a38555ebaa2888	799643689814f97ad43b02ba329fad02ca0276ddc09de53b3afee7b9c2567196	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:266
github-publisher-trees	oneof-array-variant-annotated-ref-item	twilio/twilio-oai:spec/json/twilio_content_v1.json	5aa7f31977ce5812f7b7bc1f46a38555ebaa2888	572629da3287c5acf114d7f026f05798bc583bcc2badede87611f3490ba9de5a	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:267
github-publisher-trees	oneof-array-variant-annotated-ref-item	twilio/twilio-oai:spec/json/twilio_content_v2.json	5aa7f31977ce5812f7b7bc1f46a38555ebaa2888	c66e9bceb71d58b6a45cf6fcbce033d34bf3d2a415151f68b13fd33b78c18ce7	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:268
github-publisher-trees	oneof-array-variant-annotated-ref-item	twilio/twilio-oai:spec/json/twilio_conversations_v1.json	5aa7f31977ce5812f7b7bc1f46a38555ebaa2888	6a37056c7727c1c1ce4d892de95963ccbdc479b5d2c44e867c44fe42d8e0355b	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:269
github-publisher-trees	oneof-array-variant-annotated-ref-item	twilio/twilio-oai:spec/json/twilio_conversations_v2.json	5aa7f31977ce5812f7b7bc1f46a38555ebaa2888	623775ae5ff120fe9d98e7528126fe2222baa24b30d36849343d5796269d2cb8	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:270
github-publisher-trees	oneof-array-variant-annotated-ref-item	twilio/twilio-oai:spec/json/twilio_events_v1.json	5aa7f31977ce5812f7b7bc1f46a38555ebaa2888	140a58be411abe4686c0b9caef7e52a0e6be73ee7475caaae213200d8054c161	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:271
github-publisher-trees	oneof-array-variant-annotated-ref-item	twilio/twilio-oai:spec/json/twilio_flex_v1.json	5aa7f31977ce5812f7b7bc1f46a38555ebaa2888	ea1db919b6ccc106a1b40807965c867fbf13cd82771486de8c9e305d26bac177	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:272
github-publisher-trees	oneof-array-variant-annotated-ref-item	twilio/twilio-oai:spec/json/twilio_flex_v2.json	5aa7f31977ce5812f7b7bc1f46a38555ebaa2888	252974f66eabc244a854a284a60af841d1cf37fcadbd01f58f4b3e836ffa43a8	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:273
github-publisher-trees	oneof-array-variant-annotated-ref-item	twilio/twilio-oai:spec/json/twilio_frontline_v1.json	5aa7f31977ce5812f7b7bc1f46a38555ebaa2888	5d9011d501ac2f0d67e014728fc1674e622a9bd240a4160da34178d0f4ffbd67	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:274
github-publisher-trees	oneof-array-variant-annotated-ref-item	twilio/twilio-oai:spec/json/twilio_iam_organizations.json	5aa7f31977ce5812f7b7bc1f46a38555ebaa2888	fff41bbd82202af4defb62234b2c69a5597d7730609d094ad1e0c59de65992e0	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:275
github-publisher-trees	oneof-array-variant-annotated-ref-item	twilio/twilio-oai:spec/json/twilio_iam_v1.json	5aa7f31977ce5812f7b7bc1f46a38555ebaa2888	aa6974d9fab1ac98df25e0f36698f7ba493fadbfaeab3b69301e7ea5a3349eff	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:276
github-publisher-trees	oneof-array-variant-annotated-ref-item	twilio/twilio-oai:spec/json/twilio_insights_v1.json	5aa7f31977ce5812f7b7bc1f46a38555ebaa2888	f61c549dd40c5df66a895a97d2a95412f33f1fc101c2a9af6783c61849c006ea	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:277
github-publisher-trees	oneof-array-variant-annotated-ref-item	twilio/twilio-oai:spec/json/twilio_insights_v2.json	5aa7f31977ce5812f7b7bc1f46a38555ebaa2888	8ab8ee86f1b483e009ce1aff87da13c8657c94f1795a0cb177385ec42544f42f	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:278
github-publisher-trees	oneof-array-variant-annotated-ref-item	twilio/twilio-oai:spec/json/twilio_insights_v3.json	5aa7f31977ce5812f7b7bc1f46a38555ebaa2888	3ac5589aa4e89e6e28f83066894e27639cadd098027080d2147fa4d5f8440995	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:279
github-publisher-trees	oneof-array-variant-annotated-ref-item	twilio/twilio-oai:spec/json/twilio_intelligence_v2.json	5aa7f31977ce5812f7b7bc1f46a38555ebaa2888	84898765c5f1b674f1badd3f11498a088e56be843e21a43f880e256c731c180f	census 0	not-run: census found no declaration	not-run: census found no declaration	not-run: census found no declaration	rejected	documents.jsonl:280
