api_id	version	indexed_json_url	json_outcome	indexed_yaml_url	tree_path	sha256	tree_outcome
googleapis.com:apigateway	v1	https://api.apis.guru/v2/specs/googleapis.com/apigateway/v1/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/apigateway/v1/openapi.yaml	APIs/googleapis.com/apigateway/v1/openapi.yaml	8f96b57b075a7354f372d83cef45be6c4365df3cff6bc7ea37becf8249eedffb	readable
googleapis.com:apigateway	v1alpha2	https://api.apis.guru/v2/specs/googleapis.com/apigateway/v1alpha2/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/apigateway/v1alpha2/openapi.yaml	APIs/googleapis.com/apigateway/v1alpha2/openapi.yaml	ceb878ef310b638f02982dec04b850b918c4f2f0aa0b29c878323d1a3428bb83	readable
googleapis.com:apigateway	v1beta	https://api.apis.guru/v2/specs/googleapis.com/apigateway/v1beta/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/apigateway/v1beta/openapi.yaml	APIs/googleapis.com/apigateway/v1beta/openapi.yaml	feeec18b2c11defc52d878bc4f7c0bd275417801178cc006c7cb1ed9f80c829b	readable
googleapis.com:apigee	v1	https://api.apis.guru/v2/specs/googleapis.com/apigee/v1/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/apigee/v1/openapi.yaml	APIs/googleapis.com/apigee/v1/openapi.yaml	b0b0e25b517b4dc0d356cccb260b7d516ca10ddb848b5289258156d7af40829a	readable
googleapis.com:apigeeregistry	v1	https://api.apis.guru/v2/specs/googleapis.com/apigeeregistry/v1/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/apigeeregistry/v1/openapi.yaml	APIs/googleapis.com/apigeeregistry/v1/openapi.yaml	995d6da19b144af2fe25b6c3adb38615842d22c1231d13b629969c49b586fbd2	readable
googleapis.com:apikeys	v2	https://api.apis.guru/v2/specs/googleapis.com/apikeys/v2/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/apikeys/v2/openapi.yaml	APIs/googleapis.com/apikeys/v2/openapi.yaml	a66cd09ecb23356190a357d81215b3c81f4e02cf91eb2d2e3e3fa1336fa16345	readable
googleapis.com:appengine	v1	https://api.apis.guru/v2/specs/googleapis.com/appengine/v1/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/appengine/v1/openapi.yaml	APIs/googleapis.com/appengine/v1/openapi.yaml	4ff3511a276b574a97738d574810448035569f88f5b0bcff84cd9f23d09047f8	readable
googleapis.com:appengine	v1alpha	https://api.apis.guru/v2/specs/googleapis.com/appengine/v1alpha/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/appengine/v1alpha/openapi.yaml	APIs/googleapis.com/appengine/v1alpha/openapi.yaml	cacb1f5f5edfb52f6b66475ae3c050a18df15ff8411099685cc8c4a83be1fec6	readable
googleapis.com:appengine	v1beta	https://api.apis.guru/v2/specs/googleapis.com/appengine/v1beta/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/appengine/v1beta/openapi.yaml	APIs/googleapis.com/appengine/v1beta/openapi.yaml	6523bb310c32d3347e5cc12fe6c452712933c853d707f8c6755cebce844d1af2	readable
googleapis.com:appsactivity	v1	https://api.apis.guru/v2/specs/googleapis.com/appsactivity/v1/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/appsactivity/v1/openapi.yaml	APIs/googleapis.com/appsactivity/v1/openapi.yaml	0552d79fb253b3af2f65aab39a71a0ad1c0a34e8e6a887e404918605926e95ea	readable
googleapis.com:area120tables	v1alpha1	https://api.apis.guru/v2/specs/googleapis.com/area120tables/v1alpha1/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/area120tables/v1alpha1/openapi.yaml	APIs/googleapis.com/area120tables/v1alpha1/openapi.yaml	2d6eb95c9cb2e23cc2459e42a75a34e28929b7235d1559d8d4010bf206ec1731	readable
googleapis.com:artifactregistry	v1	https://api.apis.guru/v2/specs/googleapis.com/artifactregistry/v1/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/artifactregistry/v1/openapi.yaml	APIs/googleapis.com/artifactregistry/v1/openapi.yaml	191afc6a88f5723a4c33a9ed5e0766e76758823c74624583cc1fb4657e462331	readable
googleapis.com:artifactregistry	v1beta1	https://api.apis.guru/v2/specs/googleapis.com/artifactregistry/v1beta1/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/artifactregistry/v1beta1/openapi.yaml	APIs/googleapis.com/artifactregistry/v1beta1/openapi.yaml	9bd98bfe34ae46290ee7d3d7e990207e2b9943c4f58d435530b730bac905f4a7	readable
googleapis.com:artifactregistry	v1beta2	https://api.apis.guru/v2/specs/googleapis.com/artifactregistry/v1beta2/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/artifactregistry/v1beta2/openapi.yaml	APIs/googleapis.com/artifactregistry/v1beta2/openapi.yaml	7950751f31596cb3423ca52fc65ce8d77df3a835bcde8303c94228378c9e62eb	readable
googleapis.com:assuredworkloads	v1	https://api.apis.guru/v2/specs/googleapis.com/assuredworkloads/v1/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/assuredworkloads/v1/openapi.yaml	APIs/googleapis.com/assuredworkloads/v1/openapi.yaml	f6e21af7c71aaa978b1d11e11f5019ef5e103b9e7f3b2e5a46065e69f303d6ad	readable
googleapis.com:assuredworkloads	v1beta1	https://api.apis.guru/v2/specs/googleapis.com/assuredworkloads/v1beta1/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/assuredworkloads/v1beta1/openapi.yaml	APIs/googleapis.com/assuredworkloads/v1beta1/openapi.yaml	cf5db4605dc7fffbd46eb14115eb99a75121faef842dbdac528764de54201663	readable
googleapis.com:authorizedbuyersmarketplace	v1	https://api.apis.guru/v2/specs/googleapis.com/authorizedbuyersmarketplace/v1/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/authorizedbuyersmarketplace/v1/openapi.yaml	APIs/googleapis.com/authorizedbuyersmarketplace/v1/openapi.yaml	066d6924e5cfc9bef6e4aee6f2749c8b58500b25ef389d801d0adc3c1951b890	readable
googleapis.com:automl	v1beta1	https://api.apis.guru/v2/specs/googleapis.com/automl/v1beta1/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/automl/v1beta1/openapi.yaml	APIs/googleapis.com/automl/v1beta1/openapi.yaml	a4a6a03ba568990636b1f9a70ce3814ecdf01dd583b328b03e5a7af573c693f2	readable
googleapis.com:baremetalsolution	v1	https://api.apis.guru/v2/specs/googleapis.com/baremetalsolution/v1/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/baremetalsolution/v1/openapi.yaml	APIs/googleapis.com/baremetalsolution/v1/openapi.yaml	2bab38067295ca3c37f49dee66cc708ae9f9f1ab1b49831bdae78fb8636e2df5	readable
googleapis.com:baremetalsolution	v1alpha1	https://api.apis.guru/v2/specs/googleapis.com/baremetalsolution/v1alpha1/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/baremetalsolution/v1alpha1/openapi.yaml	APIs/googleapis.com/baremetalsolution/v1alpha1/openapi.yaml	93b85a4d0f20fae8b8a5401e0e0b58ccf2816090ca46ae47111c30c57e065c06	readable
googleapis.com:baremetalsolution	v2	https://api.apis.guru/v2/specs/googleapis.com/baremetalsolution/v2/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/baremetalsolution/v2/openapi.yaml	APIs/googleapis.com/baremetalsolution/v2/openapi.yaml	eb0bc079ed2fe24f25b6bf6bd203c0ada21bfc4ed80def9b561cc83a0fe1bf03	readable
googleapis.com:batch	v1	https://api.apis.guru/v2/specs/googleapis.com/batch/v1/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/batch/v1/openapi.yaml	APIs/googleapis.com/batch/v1/openapi.yaml	911ccbe0ebef763bee587b0fd8a3b56c5c017ce72ca5ce75d706dd3ab6b9b5ad	readable
googleapis.com:beyondcorp	v1	https://api.apis.guru/v2/specs/googleapis.com/beyondcorp/v1/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/beyondcorp/v1/openapi.yaml	APIs/googleapis.com/beyondcorp/v1/openapi.yaml	f1e939fecb0b20842b6f55ee5c23dd3e066e6c34668c534997b62a524de06763	readable
googleapis.com:beyondcorp	v1alpha	https://api.apis.guru/v2/specs/googleapis.com/beyondcorp/v1alpha/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/beyondcorp/v1alpha/openapi.yaml	APIs/googleapis.com/beyondcorp/v1alpha/openapi.yaml	43ba86c3be9bf709991b01c54dc3c374a8e2eca557abac8ea1b0f5564ad734ff	readable
googleapis.com:bigquery	v2	https://api.apis.guru/v2/specs/googleapis.com/bigquery/v2/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/bigquery/v2/openapi.yaml	APIs/googleapis.com/bigquery/v2/openapi.yaml	c50dc2f7db929c2e64e812804fdd97f203a0a29b88fca340403a391c15926ac9	readable
googleapis.com:bigqueryconnection	v1beta1	https://api.apis.guru/v2/specs/googleapis.com/bigqueryconnection/v1beta1/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/bigqueryconnection/v1beta1/openapi.yaml	APIs/googleapis.com/bigqueryconnection/v1beta1/openapi.yaml	edc4752eb3dcc491097d1fb75aa72154cd627cae51a5ce8f7873bf8fb6d22d10	readable
googleapis.com:bigquerydatatransfer	v1	https://api.apis.guru/v2/specs/googleapis.com/bigquerydatatransfer/v1/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/bigquerydatatransfer/v1/openapi.yaml	APIs/googleapis.com/bigquerydatatransfer/v1/openapi.yaml	a4069c189abf5ab267f38d2890a2729cca493fd1836c4e786eaeffefa7b9db0d	readable
googleapis.com:bigqueryreservation	v1	https://api.apis.guru/v2/specs/googleapis.com/bigqueryreservation/v1/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/bigqueryreservation/v1/openapi.yaml	APIs/googleapis.com/bigqueryreservation/v1/openapi.yaml	6f5ca6c0557f91975e1ae1b297c3d69d9718471a456663bb0e9991b8b80e8c3a	readable
googleapis.com:bigqueryreservation	v1beta1	https://api.apis.guru/v2/specs/googleapis.com/bigqueryreservation/v1beta1/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/bigqueryreservation/v1beta1/openapi.yaml	APIs/googleapis.com/bigqueryreservation/v1beta1/openapi.yaml	d0a32bb4cb35e67adddbb28b77ad7835468df6d7c4eb889a2b28e367243bfaf7	readable
googleapis.com:bigtableadmin	v2	https://api.apis.guru/v2/specs/googleapis.com/bigtableadmin/v2/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/bigtableadmin/v2/openapi.yaml	APIs/googleapis.com/bigtableadmin/v2/openapi.yaml	081ace095130a80b8976a26378ca08dd7ca4651b9f1cbe6b81f133e5c756ee54	readable
googleapis.com:billingbudgets	v1	https://api.apis.guru/v2/specs/googleapis.com/billingbudgets/v1/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/billingbudgets/v1/openapi.yaml	APIs/googleapis.com/billingbudgets/v1/openapi.yaml	0a85c6761af3a8a91e47d77f597dfaed436426a200150320cc777e80cf90360f	readable
googleapis.com:billingbudgets	v1beta1	https://api.apis.guru/v2/specs/googleapis.com/billingbudgets/v1beta1/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/billingbudgets/v1beta1/openapi.yaml	APIs/googleapis.com/billingbudgets/v1beta1/openapi.yaml	9f669223367ee39e39207ab29878c212a1b640e975967b32c9c5162b6557e03b	readable
googleapis.com:binaryauthorization	v1	https://api.apis.guru/v2/specs/googleapis.com/binaryauthorization/v1/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/binaryauthorization/v1/openapi.yaml	APIs/googleapis.com/binaryauthorization/v1/openapi.yaml	973b1483a580607e6d8abd1aa9cb362f564fbdbf8f6b93505e68d71f18491a25	readable
googleapis.com:binaryauthorization	v1beta1	https://api.apis.guru/v2/specs/googleapis.com/binaryauthorization/v1beta1/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/binaryauthorization/v1beta1/openapi.yaml	APIs/googleapis.com/binaryauthorization/v1beta1/openapi.yaml	b9ee2a4c56a00b35ce2f73b5bb85f1da895039476078e11172eb1a2eafd3eefe	readable
googleapis.com:blogger	v2	https://api.apis.guru/v2/specs/googleapis.com/blogger/v2/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/blogger/v2/openapi.yaml	APIs/googleapis.com/blogger/v2/openapi.yaml	c2da150c938b7e7b2789eedf4afed4e20adb787d702d3340474e53ac6a89acd1	readable
googleapis.com:blogger	v3	https://api.apis.guru/v2/specs/googleapis.com/blogger/v3/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/blogger/v3/openapi.yaml	APIs/googleapis.com/blogger/v3/openapi.yaml	013d78919a7e418bebecb5ca2b7aadd3dbf5aa49e6db33ee4e330e42d8dea52a	readable
googleapis.com:books	v1	https://api.apis.guru/v2/specs/googleapis.com/books/v1/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/books/v1/openapi.yaml	APIs/googleapis.com/books/v1/openapi.yaml	d25ccfecdf84cbe19a026234b1e294afa37ff40667409acb16bd0e0875aeb555	readable
googleapis.com:businessprofileperformance	v1	https://api.apis.guru/v2/specs/googleapis.com/businessprofileperformance/v1/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/businessprofileperformance/v1/openapi.yaml	APIs/googleapis.com/businessprofileperformance/v1/openapi.yaml	5dbe8dbcf0b81a79b87792211a0cb558770b873b497755b71a232f1b3becb3f7	readable
googleapis.com:calendar	v3	https://api.apis.guru/v2/specs/googleapis.com/calendar/v3/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/calendar/v3/openapi.yaml	APIs/googleapis.com/calendar/v3/openapi.yaml	beb4c5414ff527249fe660e8d7e49e1a026ff62d0accd6f9b42fcf89ea61f3b7	readable
googleapis.com:certificatemanager	v1	https://api.apis.guru/v2/specs/googleapis.com/certificatemanager/v1/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/certificatemanager/v1/openapi.yaml	APIs/googleapis.com/certificatemanager/v1/openapi.yaml	d496a4591527645f88b5cf00d6979e1165a4790127969cc9c59d8d4853482902	readable
googleapis.com:chat	v1	https://api.apis.guru/v2/specs/googleapis.com/chat/v1/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/chat/v1/openapi.yaml	APIs/googleapis.com/chat/v1/openapi.yaml	b63fe36446b451e4e81dea21ca05a4a65e65def6fa3844a8346faac9a2b84cb5	readable
googleapis.com:chromemanagement	v1	https://api.apis.guru/v2/specs/googleapis.com/chromemanagement/v1/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/chromemanagement/v1/openapi.yaml	APIs/googleapis.com/chromemanagement/v1/openapi.yaml	0c767c52c058a53f4d56396f9de98b52d5d73e0e6190b956923665dbcfc1baba	readable
googleapis.com:chromepolicy	v1	https://api.apis.guru/v2/specs/googleapis.com/chromepolicy/v1/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/chromepolicy/v1/openapi.yaml	APIs/googleapis.com/chromepolicy/v1/openapi.yaml	7c33159e1d7ec50d74a7e93328aa6b2a94fc6512c9c0e5f14b018dba547d3a8f	readable
googleapis.com:chromeuxreport	v1	https://api.apis.guru/v2/specs/googleapis.com/chromeuxreport/v1/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/chromeuxreport/v1/openapi.yaml	APIs/googleapis.com/chromeuxreport/v1/openapi.yaml	9d142c2a056af9bd7e8750c92a1aac4c09cc054363a94d54b49235d0a2c7afeb	readable
googleapis.com:civicinfo	v2	https://api.apis.guru/v2/specs/googleapis.com/civicinfo/v2/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/civicinfo/v2/openapi.yaml	APIs/googleapis.com/civicinfo/v2/openapi.yaml	1bb6d4904b80a31710e378d1efef3402e168c87db87091aae259425371083e42	readable
googleapis.com:classroom	v1	https://api.apis.guru/v2/specs/googleapis.com/classroom/v1/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/classroom/v1/openapi.yaml	APIs/googleapis.com/classroom/v1/openapi.yaml	62d8ea0f648f98331ba6a6b09a7c5edbfa5a726754ff17ed02f98e011870be19	readable
googleapis.com:cloudasset	v1	https://api.apis.guru/v2/specs/googleapis.com/cloudasset/v1/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/cloudasset/v1/openapi.yaml	APIs/googleapis.com/cloudasset/v1/openapi.yaml	f7c7e3fb44e4996cca0d6a294429b8c415403c3f43975c5e2e6ac0ab2ba88877	readable
googleapis.com:cloudasset	v1beta1	https://api.apis.guru/v2/specs/googleapis.com/cloudasset/v1beta1/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/cloudasset/v1beta1/openapi.yaml	APIs/googleapis.com/cloudasset/v1beta1/openapi.yaml	dad66bee3ee396d29eebe15c9a36d3157750f0448e2f7d1e4d83dfa4a3f08e81	readable
googleapis.com:cloudasset	v1p1beta1	https://api.apis.guru/v2/specs/googleapis.com/cloudasset/v1p1beta1/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/cloudasset/v1p1beta1/openapi.yaml	APIs/googleapis.com/cloudasset/v1p1beta1/openapi.yaml	757be8b188d96bb3eb47f5b4314279c0cbe1c922ca18585016b2b1ed7a88fbd7	readable
googleapis.com:cloudasset	v1p4beta1	https://api.apis.guru/v2/specs/googleapis.com/cloudasset/v1p4beta1/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/cloudasset/v1p4beta1/openapi.yaml	APIs/googleapis.com/cloudasset/v1p4beta1/openapi.yaml	781867c2bea78a4a26c4d0c8d41522a12db6a4c6d1eb4dff7c122c846b387db5	readable
googleapis.com:cloudasset	v1p5beta1	https://api.apis.guru/v2/specs/googleapis.com/cloudasset/v1p5beta1/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/cloudasset/v1p5beta1/openapi.yaml	APIs/googleapis.com/cloudasset/v1p5beta1/openapi.yaml	eb0aa96b171ab93d2e88db1210f7e735e70ad3f14aa348980ba72670dc354edd	readable
googleapis.com:cloudasset	v1p7beta1	https://api.apis.guru/v2/specs/googleapis.com/cloudasset/v1p7beta1/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/cloudasset/v1p7beta1/openapi.yaml	APIs/googleapis.com/cloudasset/v1p7beta1/openapi.yaml	6cb829fd9648f891f4f5f289e90bd7fee7af73a2eb8ba2fef295a7a810fb99ce	readable
googleapis.com:cloudbilling	v1	https://api.apis.guru/v2/specs/googleapis.com/cloudbilling/v1/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/cloudbilling/v1/openapi.yaml	APIs/googleapis.com/cloudbilling/v1/openapi.yaml	51c769ddc7c51a5902b4d3b9ed1bfaeafb7375aaf6f9f848fbadff34c892ac55	readable
googleapis.com:cloudbilling	v1beta	https://api.apis.guru/v2/specs/googleapis.com/cloudbilling/v1beta/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/cloudbilling/v1beta/openapi.yaml	APIs/googleapis.com/cloudbilling/v1beta/openapi.yaml	782e38e4f2d3066ca4ae56c2b41c58855a2d56bd2931aba2cf384f1f5109e77a	readable
googleapis.com:cloudbuild	v1	https://api.apis.guru/v2/specs/googleapis.com/cloudbuild/v1/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/cloudbuild/v1/openapi.yaml	APIs/googleapis.com/cloudbuild/v1/openapi.yaml	4e803675d76056a362a800af6b68b1a450eb280c010bb23034986fa1e2230e41	readable
googleapis.com:cloudbuild	v1alpha1	https://api.apis.guru/v2/specs/googleapis.com/cloudbuild/v1alpha1/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/cloudbuild/v1alpha1/openapi.yaml	APIs/googleapis.com/cloudbuild/v1alpha1/openapi.yaml	a238157707a7b8145fda21a6a6fb7cf784c7f7a64a134c837da6ad654ac38a0c	readable
googleapis.com:cloudbuild	v1alpha2	https://api.apis.guru/v2/specs/googleapis.com/cloudbuild/v1alpha2/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/cloudbuild/v1alpha2/openapi.yaml	APIs/googleapis.com/cloudbuild/v1alpha2/openapi.yaml	055bddf1fe406e56217c88a99f23991c731e05f38c0f0c71f514f08294753f98	readable
googleapis.com:cloudbuild	v1beta1	https://api.apis.guru/v2/specs/googleapis.com/cloudbuild/v1beta1/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/cloudbuild/v1beta1/openapi.yaml	APIs/googleapis.com/cloudbuild/v1beta1/openapi.yaml	775dc989e254c054c2cf51977c7ff6c86e45ad544e8650e5907b3d41dc45e1b3	readable
googleapis.com:cloudchannel	v1	https://api.apis.guru/v2/specs/googleapis.com/cloudchannel/v1/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/cloudchannel/v1/openapi.yaml	APIs/googleapis.com/cloudchannel/v1/openapi.yaml	32126c7f929a94cede013e3a5d045af7c089b4ba6ec91e1d5b335986a9b86663	readable
googleapis.com:clouddebugger	v2	https://api.apis.guru/v2/specs/googleapis.com/clouddebugger/v2/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/clouddebugger/v2/openapi.yaml	APIs/googleapis.com/clouddebugger/v2/openapi.yaml	1c2fba6c83c37ca0747d3c9c842d671f0d103d7c3f29d70fcb8c221aae692706	readable
googleapis.com:clouddeploy	v1	https://api.apis.guru/v2/specs/googleapis.com/clouddeploy/v1/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/clouddeploy/v1/openapi.yaml	APIs/googleapis.com/clouddeploy/v1/openapi.yaml	4f90da6a7d5e09f554299d9b9e18a2dca3e31f547b4350dcb7d962bc124c9fd3	readable
googleapis.com:clouderrorreporting	v1beta1	https://api.apis.guru/v2/specs/googleapis.com/clouderrorreporting/v1beta1/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/clouderrorreporting/v1beta1/openapi.yaml	APIs/googleapis.com/clouderrorreporting/v1beta1/openapi.yaml	858fcd3daa68094cee1e174f1823f41339ef71ba054fdc1de9e312a835c0de88	readable
googleapis.com:cloudfunctions	v1	https://api.apis.guru/v2/specs/googleapis.com/cloudfunctions/v1/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/cloudfunctions/v1/openapi.yaml	APIs/googleapis.com/cloudfunctions/v1/openapi.yaml	7ab4e1af99948687e1550d226ab8cfb3b1794ae011dfb19ca9ce3087e5703971	readable
googleapis.com:cloudfunctions	v2	https://api.apis.guru/v2/specs/googleapis.com/cloudfunctions/v2/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/cloudfunctions/v2/openapi.yaml	APIs/googleapis.com/cloudfunctions/v2/openapi.yaml	38e30a6aae0da8c25c7d6a6ef8124fedcbbc4a355570b57770da77f958e78dc7	readable
googleapis.com:cloudfunctions	v2alpha	https://api.apis.guru/v2/specs/googleapis.com/cloudfunctions/v2alpha/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/cloudfunctions/v2alpha/openapi.yaml	APIs/googleapis.com/cloudfunctions/v2alpha/openapi.yaml	219e43a1c8cd011db437741aa8e1f6021a624ee18f2f5e47f3bc84e7305f32d2	readable
googleapis.com:cloudfunctions	v2beta	https://api.apis.guru/v2/specs/googleapis.com/cloudfunctions/v2beta/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/cloudfunctions/v2beta/openapi.yaml	APIs/googleapis.com/cloudfunctions/v2beta/openapi.yaml	365fbfc25b0fb6d8d2177d22c775cdcfc2cdb010a86fbdc163a3a761d3a5932b	readable
googleapis.com:cloudidentity	v1	https://api.apis.guru/v2/specs/googleapis.com/cloudidentity/v1/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/cloudidentity/v1/openapi.yaml	APIs/googleapis.com/cloudidentity/v1/openapi.yaml	41c5dffd8c089abe90c8e23fcad49c2d23f8f03255e1643ce81d231a84049490	readable
googleapis.com:cloudidentity	v1beta1	https://api.apis.guru/v2/specs/googleapis.com/cloudidentity/v1beta1/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/cloudidentity/v1beta1/openapi.yaml	APIs/googleapis.com/cloudidentity/v1beta1/openapi.yaml	f05570e09996fd0cad76edfa6ac08879161c8e6a94a924af3318abfec5c7e059	readable
googleapis.com:cloudiot	v1	https://api.apis.guru/v2/specs/googleapis.com/cloudiot/v1/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/cloudiot/v1/openapi.yaml	APIs/googleapis.com/cloudiot/v1/openapi.yaml	9f90dad6e2bea4a38fbcea86f96bd61b169af23d4d21f9fc57190975f3d53bc5	readable
googleapis.com:cloudkms	v1	https://api.apis.guru/v2/specs/googleapis.com/cloudkms/v1/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/cloudkms/v1/openapi.yaml	APIs/googleapis.com/cloudkms/v1/openapi.yaml	1fddebc61d85bb281edb59c1d3dd8790c282ee1fb03e355fb2e79c55f1431833	readable
googleapis.com:cloudprivatecatalog	v1beta1	https://api.apis.guru/v2/specs/googleapis.com/cloudprivatecatalog/v1beta1/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/cloudprivatecatalog/v1beta1/openapi.yaml	APIs/googleapis.com/cloudprivatecatalog/v1beta1/openapi.yaml	2681ffa1316234c92fdfbe3b6dcf4927c65ceeff0dd8390d53734f1ac6696af5	readable
googleapis.com:cloudprivatecatalogproducer	v1beta1	https://api.apis.guru/v2/specs/googleapis.com/cloudprivatecatalogproducer/v1beta1/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/googleapis.com/cloudprivatecatalogproducer/v1beta1/openapi.yaml	APIs/googleapis.com/cloudprivatecatalogproducer/v1beta1/openapi.yaml	9b8a10e09bef84906a908b350f4d95067b598b5ef51748c53b3f53ebbcf43c5c	readable
