key	kind	subject	result	file
anyof-array-variant-struct-item	candidate	github--rest-api-description/descriptions/api.github.com/dereferenced/api.github.com.2026-03-10.deref.json	census 2	census.jsonl.gz
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions/api.github.com/dereferenced/api.github.com.2026-03-10.deref.json licence	pass	candidates.tsv
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions/api.github.com/dereferenced/api.github.com.2026-03-10.deref.json ref	pass	candidates.tsv
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions/api.github.com/dereferenced/api.github.com.2026-03-10.deref.json fern	failed	candidates.tsv
anyof-array-variant-struct-item	document	github--rest-api-description/descriptions/api.github.com/dereferenced/api.github.com.2026-03-10.deref.yaml	census 2	census.jsonl.gz
anyof-array-variant-struct-item	candidate	github--rest-api-description/descriptions/api.github.com/dereferenced/api.github.com.2026-03-10.deref.yaml	census 2	census.jsonl.gz
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions/api.github.com/dereferenced/api.github.com.2026-03-10.deref.yaml licence	pass	candidates.tsv
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions/api.github.com/dereferenced/api.github.com.2026-03-10.deref.yaml ref	pass	candidates.tsv
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions/api.github.com/dereferenced/api.github.com.2026-03-10.deref.yaml fern	failed	candidates.tsv
anyof-array-variant-struct-item	document	github--rest-api-description/descriptions/api.github.com/dereferenced/api.github.com.deref.json	census 2	census.jsonl.gz
anyof-array-variant-struct-item	candidate	github--rest-api-description/descriptions/api.github.com/dereferenced/api.github.com.deref.json	census 2	census.jsonl.gz
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions/api.github.com/dereferenced/api.github.com.deref.json licence	pass	candidates.tsv
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions/api.github.com/dereferenced/api.github.com.deref.json ref	pass	candidates.tsv
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions/api.github.com/dereferenced/api.github.com.deref.json fern	failed	candidates.tsv
anyof-array-variant-struct-item	document	github--rest-api-description/descriptions/api.github.com/dereferenced/api.github.com.deref.yaml	census 2	census.jsonl.gz
anyof-array-variant-struct-item	candidate	github--rest-api-description/descriptions/api.github.com/dereferenced/api.github.com.deref.yaml	census 2	census.jsonl.gz
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions/api.github.com/dereferenced/api.github.com.deref.yaml licence	pass	candidates.tsv
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions/api.github.com/dereferenced/api.github.com.deref.yaml ref	pass	candidates.tsv
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions/api.github.com/dereferenced/api.github.com.deref.yaml fern	failed	candidates.tsv
anyof-array-variant-struct-item	document	github--rest-api-description/descriptions/ghec/dereferenced/ghec.2022-11-28.deref.json	census 2	census.jsonl.gz
anyof-array-variant-struct-item	candidate	github--rest-api-description/descriptions/ghec/dereferenced/ghec.2022-11-28.deref.json	census 2	census.jsonl.gz
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions/ghec/dereferenced/ghec.2022-11-28.deref.json licence	pass	candidates.tsv
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions/ghec/dereferenced/ghec.2022-11-28.deref.json ref	pass	candidates.tsv
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions/ghec/dereferenced/ghec.2022-11-28.deref.json fern	failed	candidates.tsv
anyof-array-variant-struct-item	document	github--rest-api-description/descriptions/ghec/dereferenced/ghec.2022-11-28.deref.yaml	census 2	census.jsonl.gz
anyof-array-variant-struct-item	candidate	github--rest-api-description/descriptions/ghec/dereferenced/ghec.2022-11-28.deref.yaml	census 2	census.jsonl.gz
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions/ghec/dereferenced/ghec.2022-11-28.deref.yaml licence	pass	candidates.tsv
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions/ghec/dereferenced/ghec.2022-11-28.deref.yaml ref	pass	candidates.tsv
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions/ghec/dereferenced/ghec.2022-11-28.deref.yaml fern	failed	candidates.tsv
anyof-array-variant-struct-item	document	github--rest-api-description/descriptions/ghec/dereferenced/ghec.2026-03-10.deref.json	census 2	census.jsonl.gz
anyof-array-variant-struct-item	candidate	github--rest-api-description/descriptions/ghec/dereferenced/ghec.2026-03-10.deref.json	census 2	census.jsonl.gz
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions/ghec/dereferenced/ghec.2026-03-10.deref.json licence	pass	candidates.tsv
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions/ghec/dereferenced/ghec.2026-03-10.deref.json ref	pass	candidates.tsv
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions/ghec/dereferenced/ghec.2026-03-10.deref.json fern	failed	candidates.tsv
anyof-array-variant-struct-item	document	github--rest-api-description/descriptions/ghec/dereferenced/ghec.2026-03-10.deref.yaml	census 2	census.jsonl.gz
anyof-array-variant-struct-item	candidate	github--rest-api-description/descriptions/ghec/dereferenced/ghec.2026-03-10.deref.yaml	census 2	census.jsonl.gz
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions/ghec/dereferenced/ghec.2026-03-10.deref.yaml licence	pass	candidates.tsv
