key	kind	subject	result	file
annotated-ref-shape	document	APIs/amazonaws.com/config/2014-11-12/openapi.yaml	census 805	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/connect-contact-lens/2020-08-21/openapi.yaml	census 24	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/connect/2017-08-08/openapi.yaml	census 1404	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/connectcampaigns/2021-01-30/openapi.yaml	census 2	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/connectcases/2022-10-03/openapi.yaml	census 201	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/connectparticipant/2018-09-07/openapi.yaml	census 69	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/controltower/2018-05-10/openapi.yaml	census 19	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/cur/2017-01-06/openapi.yaml	census 8	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/customer-profiles/2020-08-15/openapi.yaml	census 722	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/databrew/2017-07-25/openapi.yaml	census 494	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/dataexchange/2017-07-25/openapi.yaml	census 397	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/datapipeline/2012-10-29/openapi.yaml	census 113	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/datasync/2018-11-09/openapi.yaml	census 530	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/dax/2017-04-19/openapi.yaml	census 163	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/detective/2018-10-26/openapi.yaml	census 95	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/devicefarm/2015-06-23/openapi.yaml	census 598	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/devops-guru/2020-12-01/openapi.yaml	census 429	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/directconnect/2012-10-25/openapi.yaml	census 440	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/discovery/2015-11-01/openapi.yaml	census 209	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/dlm/2018-01-12/openapi.yaml	census 114	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/dms/2016-01-01/openapi.yaml	census 1340	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/docdb-elastic/2022-11-28/openapi.yaml	census 73	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/docdb/2014-10-31/openapi.yaml	census 561	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/drs/2020-02-26/openapi.yaml	census 455	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/ds/2015-04-16/openapi.yaml	census 431	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/dynamodb/2011-12-05/openapi.yaml	census 54	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/dynamodb/2012-08-10/openapi.yaml	census 697	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/ebs/2019-11-02/openapi.yaml	census 39	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/ec2-instance-connect/2018-04-02/openapi.yaml	census 11	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/ec2/2016-11-15/openapi.yaml	census 8640	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/ecr-public/2020-10-30/openapi.yaml	census 169	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/ecr/2015-09-21/openapi.yaml	census 373	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/ecs/2014-11-13/openapi.yaml	census 826	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/eks/2017-11-01/openapi.yaml	census 346	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/elastic-inference/2017-07-25/openapi.yaml	census 29	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/elasticache/2015-02-02/openapi.yaml	census 859	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/elasticbeanstalk/2010-12-01/openapi.yaml	census 504	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/elasticfilesystem/2015-02-01/openapi.yaml	census 129	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/elasticloadbalancing/2012-06-01/openapi.yaml	census 178	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/elasticloadbalancingv2/2015-12-01/openapi.yaml	census 305	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/elasticmapreduce/2009-03-31/openapi.yaml	census 714	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/elastictranscoder/2012-09-25/openapi.yaml	census 325	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/email/2010-12-01/openapi.yaml	census 369	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/emr-containers/2020-10-01/openapi.yaml	census 182	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/emr-serverless/2021-07-13/openapi.yaml	census 175	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/entitlement.marketplace/2017-01-11/openapi.yaml	census 15	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/entityresolution/2018-05-10/openapi.yaml	census 117	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/es/2015-01-01/openapi.yaml	census 500	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/eventbridge/2015-10-07/openapi.yaml	census 563	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/events/2015-10-07/openapi.yaml	census 492	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/evidently/2021-02-01/openapi.yaml	census 332	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/finspace-data/2020-07-13/openapi.yaml	census 247	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/finspace/2021-03-12/openapi.yaml	census 356	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/firehose/2015-08-04/openapi.yaml	census 404	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/fis/2020-12-01/openapi.yaml	census 179	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/fms/2018-01-01/openapi.yaml	census 488	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/forecast/2018-06-26/openapi.yaml	census 603	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/forecastquery/2018-06-26/openapi.yaml	census 14	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/frauddetector/2019-11-15/openapi.yaml	census 617	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/fsx/2018-03-01/openapi.yaml	census 576	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/gamelift/2015-10-01/openapi.yaml	census 835	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/gamesparks/2021-08-17/openapi.yaml	census 140	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/glacier/2012-06-01/openapi.yaml	census 147	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/globalaccelerator/2018-08-08/openapi.yaml	census 280	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/glue/2017-03-31/openapi.yaml	census 2563	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/grafana/2020-08-18/openapi.yaml	census 148	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/greengrass/2017-06-07/openapi.yaml	census 481	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/greengrassv2/2020-11-30/openapi.yaml	census 243	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/groundstation/2019-05-23/openapi.yaml	census 332	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/guardduty/2017-11-28/openapi.yaml	census 777	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/health/2016-08-04/openapi.yaml	census 141	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/healthlake/2017-07-01/openapi.yaml	census 115	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/honeycode/2020-03-01/openapi.yaml	census 122	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/iam/2010-05-08/openapi.yaml	census 821	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/identitystore/2020-06-15/openapi.yaml	census 168	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/imagebuilder/2019-12-02/openapi.yaml	census 769	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/inspector/2016-02-16/openapi.yaml	census 287	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/inspector2/2020-06-08/openapi.yaml	census 884	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/internetmonitor/2021-06-03/openapi.yaml	census 117	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/iot-data/2015-05-28/openapi.yaml	census 19	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/iot-jobs-data/2017-09-29/openapi.yaml	census 35	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/iot-roborunner/2018-05-10/openapi.yaml	census 11	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/iot/2015-05-28/openapi.yaml	census 1793	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/iot1click-devices/2018-05-14/openapi.yaml	census 34	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/iot1click-projects/2018-05-14/openapi.yaml	census 48	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/iotanalytics/2017-11-27/openapi.yaml	census 344	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/iotdeviceadvisor/2020-09-18/openapi.yaml	census 113	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/iotevents-data/2018-10-23/openapi.yaml	census 130	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/iotevents/2018-07-27/openapi.yaml	census 285	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/iotfleethub/2020-11-03/openapi.yaml	census 33	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/iotfleetwise/2021-06-17/openapi.yaml	census 456	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/iotsecuretunneling/2018-10-05/openapi.yaml	census 52	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/iotsitewise/2019-12-02/openapi.yaml	census 614	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/iotthingsgraph/2018-09-06/openapi.yaml	census 192	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/iottwinmaker/2021-11-29/openapi.yaml	census 379	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/iotwireless/2020-11-22/openapi.yaml	census 669	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/ivs-realtime/2020-07-14/openapi.yaml	census 95	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/ivs/2020-07-14/openapi.yaml	census 209	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/ivschat/2020-07-14/openapi.yaml	census 142	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/kafka/2018-11-14/openapi.yaml	census 450	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/kafkaconnect/2021-09-14/openapi.yaml	census 213	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/kendra-ranking/2022-10-19/openapi.yaml	census 54	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/kendra/2019-02-03/openapi.yaml	census 1035	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/keyspaces/2022-02-10/openapi.yaml	census 113	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/kinesis-video-archived-media/2017-09-30/openapi.yaml	census 80	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/kinesis-video-media/2017-09-30/openapi.yaml	census 12	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/kinesis-video-signaling/2019-12-04/openapi.yaml	census 13	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/kinesis-video-webrtc-storage/2018-05-10/openapi.yaml	census 1	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/kinesis/2013-12-02/openapi.yaml	census 198	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/kinesisanalytics/2015-08-14/openapi.yaml	census 218	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/kinesisanalyticsv2/2018-05-23/openapi.yaml	census 453	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/kinesisvideo/2017-09-30/openapi.yaml	census 221	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/kms/2014-11-01/openapi.yaml	census 344	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/lakeformation/2017-03-31/openapi.yaml	census 429	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/lambda/2014-11-11/openapi.yaml	census 35	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/lambda/2015-03-31/openapi.yaml	census 509	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/lex-models/2017-04-19/openapi.yaml	census 425	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/license-manager-linux-subscriptions/2018-05-10/openapi.yaml	census 43	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/license-manager-user-subscriptions/2018-05-10/openapi.yaml	census 102	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/license-manager/2018-08-01/openapi.yaml	census 467	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/lightsail/2016-11-28/openapi.yaml	census 1288	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/location/2020-11-19/openapi.yaml	census 482	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/logs/2014-03-28/openapi.yaml	census 286	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/lookoutequipment/2020-12-15/openapi.yaml	census 452	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/lookoutmetrics/2017-07-25/openapi.yaml	census 365	enumeration.tsv.gz
